1998,DEL-SMA-1998,Motorola Edge,Dell,Smartphones,1312.27,923.16,11,Reacondicionado,Tienda Central,48,25/01/2025
1999,ACE-ACC-1999,Logitech MX Master,Acer,Accesorios,157.55,149.45,90,Reacondicionado,Sucursal Norte,12,3/2/2025
2000,SON-MON-2000,ASUS ProArt,Sony,Monitores,847.56,781.76,62,Nuevo,Bodega Externa,48,26/01/2025
2001,ASU-LAP-2001,Dell XPS 13,ASUS,Laptops,1586.49,1462.97,27,Abierto pero sin usar,Almacén Principal,24,25/01/2025
2002,SON-TAB-2002,iPad Air,Sony,Tablets,305.4,302.53,23,Reacondicionado,Bodega Externa,12,20/01/2025
2003,DEL-SMA-2003,OPPO Find X,Dell,Smartphones,1265.52,1116,26,Exposición,Sucursal Sur,48,4/2/2025
2004,SON-LAP-2004,Lenovo ThinkPad X1,Sony,Laptops,1000.24,895.84,16,Abierto pero sin usar,Tienda Central,36,17/01/2025
2005,LG-ACC-2005,Samsung Galaxy Watch,LG,Accesorios,429.49,425.66,21,Nuevo,Tienda Central,36,14/01/2025
2006,MIC-LAP-2006,Razer Blade,Microsoft,Laptops,1612.9,1411.25,85,Reacondicionado,Bodega Externa,24,5/2/2025
2007,DEL-LAP-2007,Dell XPS 13,Dell,Laptops,877.87,834.83,81,Abierto pero sin usar,Tienda Central,48,17/01/2025
2008,APP-MON-2008,Dell UltraSharp,Apple,Monitores,927.76,884.02,89,Reacondicionado,Sucursal Sur,24,30/01/2025
2009,DEL-MON-2009,Samsung Odyssey,Dell,Monitores,802.39,781.9,79,Abierto pero sin usar,Sucursal Sur,36,22/01/2025
2010,ASU-MON-2010,BenQ PhotoVue,ASUS,Monitores,408.05,365,47,Exposición,Tienda Central,24,21/01/2025
2011,ASU-MON-2011,ViewSonic Elite,ASUS,Monitores,593.51,509.43,68,Abierto pero sin usar,Bodega Externa,36,13/02/2025
2012,LEN-SMA-2012,OPPO Find X,Lenovo,Smartphones,709.08,705.38,43,Abierto pero sin usar,Almacén Principal,48,11/2/2025
2013,ASU-TAB-2013,Lenovo Tab P12 Pro,ASUS,Tablets,643.72,567.76,34,Exposición,Sucursal Sur,48,9/2/2025
2014,ACE-TAB-2014,Xiaomi Pad 6,Acer,Tablets,313.15,224.82,42,Exposición,Sucursal Sur,36,15/01/2025
2015,MIC-SMA-2015,Motorola Edge,Microsoft,Smartphones,1130.08,1024.19,80,Exposición,Almacén Principal,12,12/2/2025
2016,APP-TAB-2016,ASUS ZenPad,Apple,Tablets,830.81,710.97,83,Exposición,Sucursal Norte,24,6/2/2025
2017,DEL-MON-2017,Acer Predator,Dell,Monitores,339.21,330.98,9,Abierto pero sin usar,Tienda Central,6,24/01/2025
2018,HP-SMA-2018,iPhone 15,HP,Smartphones,1105.14,1033.49,71,Nuevo,Almacén Principal,48,7/2/2025
2019,DEL-SMA-2019,Motorola Edge,Dell,Smartphones,1165.76,867.18,7,Reacondicionado,Almacén Principal,12,18/01/2025
2020,MIC-SMA-2020,Vivo X100 Pro,Microsoft,Smartphones,474.36,343.32,54,Nuevo,Almacén Principal,6,31/01/2025
2021,LG-MON-2021,Acer Predator,LG,Monitores,825.26,594.6,28,Abierto pero sin usar,Tienda Central,48,5/2/2025
2022,HP-LAP-2022,Acer Predator,HP,Laptops,1597.11,1301.96,92,Abierto pero sin usar,Sucursal Sur,36,12/2/2025
2023,SAM-TAB-2023,iPad Air,Samsung,Tablets,924.46,741.24,18,Abierto pero sin usar,Bodega Externa,24,11/2/2025
2024,LEN-MON-2024,MSI Optix,Lenovo,Monitores,404.23,330.77,69,Nuevo,Tienda Central,36,14/01/2025
2025,DEL-MON-2025,ASUS ProArt,Dell,Monitores,296.28,234.11,48,Abierto pero sin usar,Bodega Externa,24,18/01/2025
2026,MIC-MON-2026,HP OMEN,Microsoft,Monitores,587.89,530.24,42,Nuevo,Almacén Principal,6,1/2/2025
2027,MIC-ACC-2027,JBL Bluetooth Speaker,Microsoft,Accesorios,314.8,287.47,63,Exposición,Almacén Principal,36,7/2/2025
2028,DEL-LAP-2028,Razer Blade,Dell,Laptops,2743.09,2635.49,46,Abierto pero sin usar,Bodega Externa,24,24/01/2025
2029,LEN-MON-2029,Acer Predator,Lenovo,Monitores,910.28,730.81,71,Nuevo,Sucursal Norte,36,4/2/2025
2030,SAM-ACC-2030,Sony WH-1000XM5,Samsung,Accesorios,355.37,317.86,7,Reacondicionado,Sucursal Sur,24,27/01/2025
2031,ASU-ACC-2031,JBL Bluetooth Speaker,ASUS,Accesorios,388.5,372.15,53,Nuevo,Almacén Principal,48,1/2/2025
2032,HP-LAP-2032,Acer Predator,HP,Laptops,2773.05,2081.36,81,Abierto pero sin usar,Tienda Central,24,27/01/2025
2033,ACE-SMA-2033,iPhone 15,Acer,Smartphones,531.59,473.03,98,Nuevo,Tienda Central,36,4/2/2025
2034,SON-SMA-2034,OPPO Find X,Sony,Smartphones,1032.48,1025.27,64,Reacondicionado,Tienda Central,36,9/2/2025
2035,ASU-SMA-2035,Nothing Phone,ASUS,Smartphones,913.43,905.63,52,Nuevo,Tienda Central,48,24/01/2025
2036,SAM-TAB-2036,Lenovo Tab P12 Pro,Samsung,Tablets,678.77,640.33,47,Reacondicionado,Tienda Central,12,14/01/2025
2037,ACE-SMA-2037,OPPO Find X,Acer,Smartphones,392.13,349.08,92,Exposición,Tienda Central,48,14/01/2025
2038,ACE-TAB-2038,iPad Air,Acer,Tablets,304.81,252.85,62,Abierto pero sin usar,Almacén Principal,48,2/2/2025
2039,DEL-TAB-2039,ASUS ZenPad,Dell,Tablets,753.45,704.31,29,Nuevo,Bodega Externa,6,12/2/2025
2040,SAM-LAP-2040,Dell XPS 13,Samsung,Laptops,2677.06,2172.19,90,Exposición,Tienda Central,24,14/01/2025
2041,SAM-SMA-2041,Motorola Edge,Samsung,Smartphones,892.41,855.09,19,Nuevo,Sucursal Norte,12,8/2/2025
2042,MIC-SMA-2042,Samsung Galaxy S24,Microsoft,Smartphones,1403.64,1010.99,45,Reacondicionado,Almacén Principal,12,15/01/2025
2043,MIC-LAP-2043,MacBook Air,Microsoft,Laptops,965.23,737.94,22,Abierto pero sin usar,Sucursal Sur,24,4/2/2025
2044,APP-TAB-2044,Samsung Galaxy Tab S9,Apple,Tablets,1006.25,925.13,12,Exposición,Sucursal Sur,12,27/01/2025
2045,APP-ACC-2045,Belkin Charger,Apple,Accesorios,77.3,73.17,79,Reacondicionado,Sucursal Sur,24,15/01/2025
2046,LG-LAP-2046,HP Spectre x360,LG,Laptops,2431.01,2071,89,Nuevo,Bodega Externa,36,26/01/2025
2047,ASU-TAB-2047,realme Pad,ASUS,Tablets,1189.17,1049.85,62,Exposición,Tienda Central,36,29/01/2025
2048,ACE-LAP-2048,Acer Predator,Acer,Laptops,2190.16,2097.65,16,Exposición,Sucursal Sur,6,2/2/2025
2049,DEL-SMA-2049,Google Pixel 8,Dell,Smartphones,855.33,818.41,17,Nuevo,Tienda Central,48,23/01/2025
2050,ASU-TAB-2050,realme Pad,ASUS,Tablets,623.06,466.81,96,Abierto pero sin usar,Bodega Externa,12,28/01/2025
2051,HP-LAP-2051,MacBook Pro 13,HP,Laptops,1876.48,1816.44,50,Nuevo,Almacén Principal,12,19/01/2025
2052,MIC-TAB-2052,Amazon Fire HD,Microsoft,Tablets,782.84,598.19,83,Reacondicionado,Sucursal Sur,48,9/2/2025
2053,MIC-SMA-2053,Nothing Phone,Microsoft,Smartphones,566.48,534.3,72,Nuevo,Bodega Externa,48,13/02/2025
2054,LEN-MON-2054,Acer Predator,Lenovo,Monitores,375.54,324.77,42,Abierto pero sin usar,Sucursal Sur,48,19/01/2025
2055,APP-ACC-2055,JBL Bluetooth Speaker,Apple,Accesorios,28.62,22.5,13,Exposición,Sucursal Norte,6,13/02/2025
2056,ASU-MON-2056,LG UltraGear,ASUS,Monitores,325.16,308.37,83,Nuevo,Sucursal Sur,12,12/2/2025
2057,SON-SMA-2057,Motorola Edge,Sony,Smartphones,958.35,895.4,89,Nuevo,Almacén Principal,36,6/2/2025
2058,APP-TAB-2058,ASUS ZenPad,Apple,Tablets,935.17,657.14,64,Nuevo,Tienda Central,36,11/2/2025
2059,LG-LAP-2059,Lenovo ThinkPad X1,LG,Laptops,1103.2,1037.05,49,Reacondicionado,Sucursal Sur,12,1/2/2025
2060,SON-ACC-2060,Logitech MX Master,Sony,Accesorios,74.27,71.89,28,Exposición,Almacén Principal,6,28/01/2025
2061,SAM-LAP-2061,ASUS ROG Zephyrus,Samsung,Laptops,2168.51,1568.72,12,Abierto pero sin usar,Almacén Principal,48,20/01/2025
2062,SON-TAB-2062,Amazon Fire HD,Sony,Tablets,1167.88,1008.25,75,Exposición,Tienda Central,36,10/2/2025
2063,ASU-MON-2063,ViewSonic Elite,ASUS,Monitores,473.9,423.52,5,Reacondicionado,Sucursal Sur,24,18/01/2025
2064,HP-MON-2064,Acer Predator,HP,Monitores,707.1,509.45,25,Abierto pero sin usar,Tienda Central,6,18/01/2025
2065,MIC-ACC-2065,JBL Bluetooth Speaker,Microsoft,Accesorios,217.66,199.98,78,Nuevo,Bodega Externa,6,8/2/2025
2066,HP-SMA-2066,iPhone 15,HP,Smartphones,889.56,684.28,36,Exposición,Almacén Principal,6,9/2/2025
2067,LG-LAP-2067,MacBook Pro 13,LG,Laptops,1933.8,1761.67,0,Reacondicionado,Sucursal Sur,6,27/01/2025
2068,SAM-MON-2068,MSI Optix,Samsung,Monitores,972.53,831.02,50,Nuevo,Bodega Externa,48,4/2/2025
2069,LEN-TAB-2069,Xiaomi Pad 6,Lenovo,Tablets,595.7,440.74,86,Nuevo,Bodega Externa,36,1/2/2025
2070,ASU-MON-2070,MSI Optix,ASUS,Monitores,817.76,669.42,17,Exposición,Almacén Principal,6,31/01/2025
2071,ACE-ACC-2071,JBL Bluetooth Speaker,Acer,Accesorios,311.34,258.41,42,Abierto pero sin usar,Sucursal Norte,12,19/01/2025
2072,ASU-SMA-2072,Vivo X100 Pro,ASUS,Smartphones,755.13,711.82,6,Reacondicionado,Sucursal Norte,48,1/2/2025
2073,LG-MON-2073,Dell UltraSharp,LG,Monitores,469.6,422.11,43,Abierto pero sin usar,Sucursal Norte,12,31/01/2025
2074,ASU-LAP-2074,ASUS ROG Zephyrus,ASUS,Laptops,2872.96,2242.09,96,Reacondicionado,Tienda Central,12,8/2/2025
2075,LG-LAP-2075,MacBook Air,LG,Laptops,2987.91,2132.72,57,Abierto pero sin usar,Almacén Principal,48,29/01/2025
2076,HP-MON-2076,Acer Predator,HP,Monitores,531.35,517.96,18,Nuevo,Sucursal Sur,6,18/01/2025
2077,LG-LAP-2077,Razer Blade,LG,Laptops,1599.08,1366.07,95,Exposición,Bodega Externa,24,19/01/2025
2078,MIC-LAP-2078,Dell XPS 13,Microsoft,Laptops,2478.91,1920.01,59,Abierto pero sin usar,Sucursal Norte,6,24/01/2025
2079,DEL-TAB-2079,iPad Pro,Dell,Tablets,552.6,397.72,37,Exposición,Almacén Principal,36,20/01/2025
2080,HP-ACC-2080,Western Digital HDD,HP,Accesorios,259.06,185.3,94,Reacondicionado,Tienda Central,36,10/2/2025
2081,ASU-MON-2081,LG UltraGear,ASUS,Monitores,862.05,822.34,93,Abierto pero sin usar,Tienda Central,12,5/2/2025
2082,ASU-SMA-2082,Vivo X100 Pro,ASUS,Smartphones,661.81,564.99,68,Reacondicionado,Sucursal Sur,48,1/2/2025
2083,SON-ACC-2083,Belkin Charger,Sony,Accesorios,412.14,311.72,70,Nuevo,Tienda Central,6,21/01/2025
2084,DEL-LAP-2084,ASUS ROG Zephyrus,Dell,Laptops,2465.82,2430.8,3,Exposición,Tienda Central,12,12/2/2025
2085,ACE-LAP-2085,ASUS ROG Zephyrus,Acer,Laptops,1711.73,1419.89,48,Nuevo,Sucursal Norte,24,21/01/2025
2086,HP-LAP-2086,MacBook Air,HP,Laptops,1395.17,1046.03,77,Nuevo,Tienda Central,36,16/01/2025
2087,LG-LAP-2087,MacBook Air,LG,Laptops,2456.21,1971.54,47,Nuevo,Sucursal Norte,24,19/01/2025
2088,LG-MON-2088,ASUS ProArt,LG,Monitores,948.09,862.01,86,Abierto pero sin usar,Almacén Principal,6,25/01/2025
2089,ASU-SMA-2089,Xiaomi 14 Pro,ASUS,Smartphones,407.36,370.57,12,Reacondicionado,Tienda Central,12,27/01/2025
2090,HP-ACC-2090,Apple Watch,HP,Accesorios,26.47,21.4,83,Abierto pero sin usar,Bodega Externa,12,12/2/2025
2091,APP-LAP-2091,MSI GS66,Apple,Laptops,2251.31,2168.24,37,Exposición,Almacén Principal,6,22/01/2025
2092,ASU-LAP-2092,MacBook Air,ASUS,Laptops,1855.7,1682.86,52,Abierto pero sin usar,Sucursal Norte,12,30/01/2025
2093,SON-MON-2093,Acer Predator,Sony,Monitores,627.87,563.32,42,Exposición,Almacén Principal,24,9/2/2025
2094,ACE-LAP-2094,Lenovo ThinkPad X1,Acer,Laptops,2509.98,2083.2,99,Abierto pero sin usar,Sucursal Sur,24,8/2/2025
2095,SON-LAP-2095,MSI GS66,Sony,Laptops,1664.72,1545.95,51,Nuevo,Almacén Principal,6,13/02/2025
2096,APP-ACC-2096,Logitech MX Master,Apple,Accesorios,294.65,225.13,92,Abierto pero sin usar,Bodega Externa,24,14/01/2025
2097,APP-MON-2097,ViewSonic Elite,Apple,Monitores,849.39,678.63,52,Reacondicionado,Sucursal Norte,12,17/01/2025
2098,ACE-SMA-2098,iPhone 15,Acer,Smartphones,500.19,499.92,72,Nuevo,Almacén Principal,6,28/01/2025
2099,SON-SMA-2099,Google Pixel 8,Sony,Smartphones,657.46,596.36,30,Reacondicionado,Almacén Principal,48,5/2/2025
2100,ACE-MON-2100,Samsung Odyssey,Acer,Monitores,706.9,512.63,21,Reacondicionado,Sucursal Sur,36,7/2/2025
2101,APP-SMA-2101,Xiaomi 14 Pro,Apple,Smartphones,1441.14,1440.32,52,Abierto pero sin usar,Tienda Central,24,25/01/2025
2102,DEL-MON-2102,ASUS ProArt,Dell,Monitores,359.79,275.29,55,Exposición,Almacén Principal,48,16/01/2025
2103,HP-TAB-2103,Amazon Fire HD,HP,Tablets,479.23,440.51,41,Exposición,Almacén Principal,12,6/2/2025
2104,ASU-SMA-2104,iPhone 15 Pro,ASUS,Smartphones,454.9,343.35,92,Exposición,Sucursal Sur,12,4/2/2025
2105,HP-MON-2105,MSI Optix,HP,Monitores,823.45,589.15,56,Reacondicionado,Bodega Externa,48,6/2/2025
2106,ASU-LAP-2106,Lenovo ThinkPad X1,ASUS,Laptops,2261.41,1893.9,53,Reacondicionado,Sucursal Sur,36,27/01/2025
2107,LEN-SMA-2107,Nothing Phone,Lenovo,Smartphones,923.01,790.82,17,Nuevo,Sucursal Norte,48,12/2/2025
2108,DEL-ACC-2108,Anker PowerBank,Dell,Accesorios,357.08,335.79,21,Abierto pero sin usar,Tienda Central,36,23/01/2025
2109,SAM-ACC-2109,Sony WH-1000XM5,Samsung,Accesorios,79.34,75.77,48,Exposición,Bodega Externa,6,29/01/2025
2110,LEN-ACC-2110,Anker PowerBank,Lenovo,Accesorios,481.32,340.95,72,Exposición,Sucursal Norte,24,31/01/2025
2111,SON-MON-2111,ASUS ProArt,Sony,Monitores,532.15,403.51,83,Abierto pero sin usar,Bodega Externa,6,2/2/2025
2112,MIC-SMA-2112,Vivo X100 Pro,Microsoft,Smartphones,1427.26,1154.08,17,Abierto pero sin usar,Sucursal Norte,6,28/01/2025
2113,MIC-SMA-2113,Samsung Galaxy S24,Microsoft,Smartphones,1216.1,859.01,86,Nuevo,Almacén Principal,24,25/01/2025
2114,LG-LAP-2114,MacBook Pro 13,LG,Laptops,1745.79,1700.26,20,Nuevo,Tienda Central,24,21/01/2025
2115,MIC-LAP-2115,MacBook Pro 13,Microsoft,Laptops,1997.55,1720.13,87,Nuevo,Sucursal Sur,12,19/01/2025
2116,MIC-MON-2116,BenQ PhotoVue,Microsoft,Monitores,901.65,821.46,83,Reacondicionado,Tienda Central,24,9/2/2025
2117,LEN-LAP-2117,ASUS ROG Zephyrus,Lenovo,Laptops,2196.8,1673.48,8,Reacondicionado,Bodega Externa,24,12/2/2025
2118,HP-MON-2118,ASUS ProArt,HP,Monitores,323.52,304.29,5,Abierto pero sin usar,Sucursal Norte,48,27/01/2025
2119,LG-SMA-2119,OnePlus 12,LG,Smartphones,1178.35,1025.16,19,Nuevo,Tienda Central,36,21/01/2025
2120,LG-MON-2120,ViewSonic Elite,LG,Monitores,982.75,787.22,35,Exposición,Sucursal Norte,12,18/01/2025
2121,MIC-TAB-2121,ASUS ZenPad,Microsoft,Tablets,656.15,553.23,36,Reacondicionado,Sucursal Norte,24,15/01/2025
2122,HP-TAB-2122,Microsoft Surface Pro,HP,Tablets,543.57,528.51,48,Abierto pero sin usar,Sucursal Sur,24,29/01/2025
2123,SON-SMA-2123,OnePlus 12,Sony,Smartphones,694.17,611.15,94,Nuevo,Sucursal Sur,12,1/2/2025
2124,SON-LAP-2124,MacBook Air,Sony,Laptops,1353.49,1215.94,50,Abierto pero sin usar,Almacén Principal,36,9/2/2025
2125,LEN-MON-2125,ASUS ProArt,Lenovo,Monitores,836.26,720.07,14,Abierto pero sin usar,Sucursal Norte,24,26/01/2025
2126,MIC-TAB-2126,Lenovo Tab P12 Pro,Microsoft,Tablets,775.32,749.39,21,Abierto pero sin usar,Sucursal Sur,48,10/2/2025
2127,ASU-TAB-2127,Amazon Fire HD,ASUS,Tablets,1032.91,820.61,10,Reacondicionado,Bodega Externa,6,2/2/2025
2128,SAM-SMA-2128,OPPO Find X,Samsung,Smartphones,1289.93,909.68,78,Exposición,Sucursal Norte,36,13/02/2025
2129,ACE-LAP-2129,Acer Predator,Acer,Laptops,1439.45,1386.01,68,Abierto pero sin usar,Tienda Central,6,24/01/2025
2130,SON-MON-2130,BenQ PhotoVue,Sony,Monitores,647.33,628.44,87,Exposición,Tienda Central,6,27/01/2025
2131,ACE-ACC-2131,Logitech MX Master,Acer,Accesorios,462.05,403.38,79,Exposición,Sucursal Sur,6,26/01/2025
2132,APP-SMA-2132,Nothing Phone,Apple,Smartphones,1401.26,1062.49,18,Nuevo,Almacén Principal,36,24/01/2025
2133,SON-SMA-2133,Nothing Phone,Sony,Smartphones,995.88,851.39,84,Exposición,Sucursal Norte,48,11/2/2025
2134,LEN-MON-2134,ViewSonic Elite,Lenovo,Monitores,305.02,270.74,73,Abierto pero sin usar,Tienda Central,48,10/2/2025
2135,HP-SMA-2135,iPhone 15 Pro,HP,Smartphones,894.74,770.5,32,Exposición,Tienda Central,12,25/01/2025
2136,SAM-LAP-2136,Dell XPS 15,Samsung,Laptops,2478.42,2244.33,20,Reacondicionado,Almacén Principal,6,15/01/2025
2137,MIC-TAB-2137,HUAWEI MatePad Pro,Microsoft,Tablets,961.62,679.84,33,Abierto pero sin usar,Sucursal Norte,36,11/2/2025
2138,ASU-TAB-2138,iPad Pro,ASUS,Tablets,412.46,389.44,28,Exposición,Bodega Externa,24,27/01/2025
2139,SON-TAB-2139,Samsung Galaxy Tab S9,Sony,Tablets,499.47,351.23,88,Reacondicionado,Sucursal Sur,24,31/01/2025
2140,APP-MON-2140,Dell UltraSharp,Apple,Monitores,823.82,718.4,69,Nuevo,Sucursal Norte,12,26/01/2025
2141,SAM-LAP-2141,MacBook Pro 13,Samsung,Laptops,2164.8,1947.34,39,Exposición,Sucursal Norte,48,2/2/2025
2142,SAM-LAP-2142,HP Spectre x360,Samsung,Laptops,1156.59,900.29,65,Nuevo,Sucursal Sur,48,20/01/2025
2143,SON-MON-2143,HP OMEN,Sony,Monitores,351.79,335.56,27,Abierto pero sin usar,Bodega Externa,6,27/01/2025
2144,ASU-MON-2144,Philips Brilliance,ASUS,Monitores,909.91,762.41,5,Reacondicionado,Almacén Principal,48,24/01/2025
2145,APP-TAB-2145,Amazon Fire HD,Apple,Tablets,398.94,368.79,64,Abierto pero sin usar,Tienda Central,24,5/2/2025
2146,MIC-ACC-2146,Sony WH-1000XM5,Microsoft,Accesorios,369.44,359.45,61,Exposición,Tienda Central,12,6/2/2025
2147,ACE-TAB-2147,realme Pad,Acer,Tablets,1160.92,820.05,13,Nuevo,Almacén Principal,24,3/2/2025
2148,SON-LAP-2148,MacBook Air,Sony,Laptops,1607.06,1394.97,92,Abierto pero sin usar,Almacén Principal,36,17/01/2025
2149,APP-MON-2149,ASUS ProArt,Apple,Monitores,259.67,212.67,72,Exposición,Almacén Principal,24,8/2/2025
2150,LEN-SMA-2150,OnePlus 12,Lenovo,Smartphones,448.35,443.84,79,Abierto pero sin usar,Sucursal Norte,12,7/2/2025
2151,ASU-LAP-2151,MacBook Pro 13,ASUS,Laptops,1517.66,1315.16,41,Reacondicionado,Tienda Central,6,26/01/2025
2152,DEL-TAB-2152,Amazon Fire HD,Dell,Tablets,664.83,465.51,64,Nuevo,Tienda Central,36,2/2/2025
2153,SAM-ACC-2153,AirPods Pro,Samsung,Accesorios,95.59,73.12,72,Exposición,Sucursal Norte,12,20/01/2025
2154,MIC-LAP-2154,Lenovo ThinkPad X1,Microsoft,Laptops,1351.78,1253.56,78,Exposición,Bodega Externa,12,31/01/2025
2155,DEL-SMA-2155,iPhone 15 Pro,Dell,Smartphones,667.28,478.07,33,Reacondicionado,Sucursal Norte,36,20/01/2025
2156,ACE-MON-2156,Dell UltraSharp,Acer,Monitores,950.24,721.52,20,Abierto pero sin usar,Tienda Central,6,28/01/2025
2157,LEN-ACC-2157,Western Digital HDD,Lenovo,Accesorios,210.25,206.55,51,Exposición,Almacén Principal,12,19/01/2025
2158,LEN-MON-2158,Philips Brilliance,Lenovo,Monitores,734.2,636.28,4,Abierto pero sin usar,Almacén Principal,24,6/2/2025
2159,HP-TAB-2159,realme Pad,HP,Tablets,515.17,510.48,60,Abierto pero sin usar,Sucursal Norte,6,15/01/2025
2160,APP-LAP-2160,Lenovo ThinkPad X1,Apple,Laptops,2022.86,1530.21,74,Reacondicionado,Bodega Externa,6,11/2/2025
2161,SAM-SMA-2161,iPhone 15 Pro,Samsung,Smartphones,1281.56,1191.17,47,Abierto pero sin usar,Bodega Externa,36,9/2/2025
2162,APP-ACC-2162,JBL Bluetooth Speaker,Apple,Accesorios,351.25,296.75,85,Exposición,Sucursal Norte,24,8/2/2025
2163,HP-LAP-2163,HP Spectre x360,HP,Laptops,905.93,637.95,20,Exposición,Sucursal Sur,48,24/01/2025
2164,MIC-LAP-2164,ASUS ROG Zephyrus,Microsoft,Laptops,1223.49,1127.43,67,Exposición,Sucursal Sur,48,2/2/2025
2165,ASU-MON-2165,MSI Optix,ASUS,Monitores,540.29,418.39,41,Nuevo,Sucursal Norte,6,10/2/2025
2166,SAM-SMA-2166,Google Pixel 8,Samsung,Smartphones,766.29,691.06,48,Abierto pero sin usar,Tienda Central,36,21/01/2025
2167,SON-LAP-2167,Dell XPS 15,Sony,Laptops,1965.2,1675.06,78,Reacondicionado,Sucursal Sur,24,14/01/2025
2168,APP-TAB-2168,Samsung Galaxy Tab S9,Apple,Tablets,1033.48,731.46,74,Reacondicionado,Sucursal Norte,12,5/2/2025
2169,ASU-LAP-2169,Acer Predator,ASUS,Laptops,1116.51,903.18,3,Nuevo,Bodega Externa,36,11/2/2025
2170,ASU-TAB-2170,Amazon Fire HD,ASUS,Tablets,720.08,679.86,38,Reacondicionado,Sucursal Sur,24,11/2/2025
2171,DEL-SMA-2171,Vivo X100 Pro,Dell,Smartphones,420.1,367.31,0,Abierto pero sin usar,Sucursal Sur,12,16/01/2025
2172,DEL-ACC-2172,Sony WH-1000XM5,Dell,Accesorios,21.94,17.72,100,Nuevo,Tienda Central,6,25/01/2025
2173,LG-TAB-2173,iPad Pro,LG,Tablets,491.48,453.11,58,Nuevo,Sucursal Norte,36,6/2/2025
2174,ACE-LAP-2174,MacBook Pro 13,Acer,Laptops,1517.68,1350.05,18,Exposición,Tienda Central,24,8/2/2025
2175,LEN-LAP-2175,MSI GS66,Lenovo,Laptops,1588.09,1358.89,23,Abierto pero sin usar,Almacén Principal,48,26/01/2025
2176,SAM-LAP-2176,Dell XPS 15,Samsung,Laptops,1084.34,910.28,7,Abierto pero sin usar,Sucursal Norte,36,30/01/2025
2177,HP-TAB-2177,Lenovo Tab P12 Pro,HP,Tablets,281.33,205.82,97,Exposición,Almacén Principal,12,16/01/2025
2178,HP-TAB-2178,Xiaomi Pad 6,HP,Tablets,1162.41,1056.9,73,Reacondicionado,Tienda Central,6,31/01/2025
2179,HP-ACC-2179,Anker PowerBank,HP,Accesorios,417.17,376.45,74,Exposición,Bodega Externa,12,24/01/2025
2180,ACE-SMA-2180,Google Pixel 8,Acer,Smartphones,1471.76,1335.74,79,Abierto pero sin usar,Sucursal Sur,12,4/2/2025
2181,LG-TAB-2181,HUAWEI MatePad Pro,LG,Tablets,1003.12,896.12,100,Abierto pero sin usar,Tienda Central,48,3/2/2025
2182,SAM-TAB-2182,ASUS ZenPad,Samsung,Tablets,1089.05,794.97,63,Abierto pero sin usar,Almacén Principal,48,18/01/2025
2183,HP-TAB-2183,Samsung Galaxy Tab S9,HP,Tablets,883.55,658.62,39,Nuevo,Sucursal Sur,6,10/2/2025
2184,LG-LAP-2184,Dell XPS 13,LG,Laptops,2822.84,2197.79,29,Abierto pero sin usar,Sucursal Sur,48,15/01/2025
2185,ASU-MON-2185,Acer Predator,ASUS,Monitores,460.2,460.05,29,Exposición,Bodega Externa,6,10/2/2025
2186,MIC-LAP-2186,ASUS ROG Zephyrus,Microsoft,Laptops,1955.11,1700.4,40,Exposición,Tienda Central,6,18/01/2025
2187,HP-SMA-2187,Google Pixel 8,HP,Smartphones,746.17,553.12,42,Exposición,Almacén Principal,12,15/01/2025
2188,HP-LAP-2188,Dell XPS 13,HP,Laptops,1038.18,915.63,93,Abierto pero sin usar,Tienda Central,24,23/01/2025
2189,DEL-SMA-2189,iPhone 15,Dell,Smartphones,1021.11,1003.4,96,Exposición,Almacén Principal,24,3/2/2025
2190,SON-SMA-2190,Xiaomi 14 Pro,Sony,Smartphones,1237.6,1002.73,78,Nuevo,Sucursal Norte,48,7/2/2025
2191,ACE-SMA-2191,iPhone 15 Pro,Acer,Smartphones,532.54,502.56,32,Reacondicionado,Tienda Central,36,8/2/2025
2192,DEL-LAP-2192,Dell XPS 15,Dell,Laptops,2872.04,2195.29,78,Reacondicionado,Sucursal Sur,6,21/01/2025
2193,APP-LAP-2193,MSI GS66,Apple,Laptops,1683.61,1369.44,83,Nuevo,Sucursal Sur,36,15/01/2025
2194,ASU-TAB-2194,Samsung Galaxy Tab S9,ASUS,Tablets,883.44,794.2,54,Exposición,Sucursal Norte,48,29/01/2025
2195,ACE-MON-2195,ASUS ProArt,Acer,Monitores,591.87,493.34,59,Exposición,Sucursal Sur,36,7/2/2025
2196,LG-LAP-2196,ASUS ROG Zephyrus,LG,Laptops,1852.53,1613.38,1,Reacondicionado,Almacén Principal,24,31/01/2025
2197,ASU-ACC-2197,Apple Watch,ASUS,Accesorios,124.69,117.56,1,Abierto pero sin usar,Sucursal Sur,12,11/2/2025
2198,SON-ACC-2198,Apple Watch,Sony,Accesorios,290.12,271.55,79,Exposición,Sucursal Norte,6,22/01/2025
2199,DEL-MON-2199,HP OMEN,Dell,Monitores,322.01,227.23,73,Exposición,Sucursal Norte,24,22/01/2025
2200,SAM-ACC-2200,Samsung Galaxy Watch,Samsung,Accesorios,139.49,113.62,8,Exposición,Sucursal Sur,24,3/2/2025
2201,SAM-TAB-2201,HUAWEI MatePad Pro,Samsung,Tablets,469.6,340.74,78,Nuevo,Sucursal Sur,48,1/2/2025
2202,HP-TAB-2202,Microsoft Surface Pro,HP,Tablets,595.76,480.14,16,Nuevo,Bodega Externa,24,11/2/2025
